UID,site.ID,site.lat,site.long,strahler.order,ecoregion,ecoregion.2,reach.length,bed.stability,pct.bedrock,pct.bigrock,pct.hardpan,pct.fine,pct.sand,pct.fine.gravel,pct.coarse.gravel,pct.riffle,pct.pool,mean.thalweg.depth,mean.width,sinuosity,LWD.reach,embeddedness,ALG.cover,AQM.cover,LWD.cover,NAT.cover,midchannel.cover
15260,FW08RTX12162,31.32718566,-100.7455599,3,SPL,5,594,1.376543332,27,34,0,53,64,66,72,3,97,109.57,24.76,10.3527618,0,92,0.05,0.206818182,0,0.231818182,3.609625668
15261,FW08RTX12209,30.49763684,-99.40268507,3,SPL,5,148.5,1.237192,44.76190476,52.38095238,0,20.95238095,34.28571429,46.66666667,54.28571429,0,100,21.37,4.295,1.047408878,0,85.63636364,0.606818182,0.295454545,0,0.347727273,2.673796791
15262,FW08RTX13110,30.46093119,-101.8260704,3,XER,9,148.5,1.931124556,0,32.38095238,0,5.714285714,31.42857143,67.61904762,94.28571429,18,82,40.91,14.04,1.036019772,0,32,0.152272727,0.05,0,0.140909091,1.069518717
15263,FW08RTX11237,30.42558194,-95.12499382,4,CPL,1,316.8,0.647838513,0,0,0,18.0952381,97.14285714,100,100,0,100,76.19,8.1,1.417759348,6.117739899,100,0.036363636,0,0.031818182,0.3,91.57754011
15264,FW08MS053,30.40424154,-88.58716251,7,CPL,1,2420,-1.773984624,,,,100,100,,100,0,100,258.2,57.35545455,1.385133186,0,,0,0.875,0,0.063636364,
15265,FW08MS052,31.09621386,-89.27796462,5,CPL,1,930,1.206100334,,,,0,95.29411765,,100,0,100,156.5555556,,1.133746533,6.028636364,,0.022727273,0.354545455,0.036363636,0.584090909,
15271,FW08MN001,44.50267396,-92.91802676,4,UMW,7,416,0.606614064,0,9,2,27,80,87,91,18.0952381,81.9047619,45.14285714,9.0915,2.608281384,5.651923077,89.8,0.195454545,0.004545455,0.036363636,0.225,24.3315508
15272,FW08MN001,44.50267396,-92.91802676,4,UMW,7,396,0.901944862,0,16.19047619,0.952380952,23.80952381,76.19047619,80,85.71428571,16.48351648,83.51648352,49.63,9.539,2.717277729,6.354292929,83.27272727,0.05,0.040909091,0.088636364,0.413636364,21.25668449
15273,FW08MN002,46.06469644,-93.65978308,1,UMW,7,223.5,1.535386514,0,0,0,60.95238095,94.28571429,99.04761905,99.04761905,0,100,69.81333333,3.794444444,2.070438406,0,96.18181818,0.104545455,0.543181818,0,0.490909091,2.673796791
15274,FW08MN002,46.06469644,-93.65978308,1,UMW,7,149,0.0662829,0,2.857142857,0.952380952,48.57142857,76.19047619,95.23809524,98.0952381,4.109589041,95.89041096,40.47945205,2.323,2.002458,1.477852349,87.09090909,0,0.406818182,0.025,0.443181818,1.737967914
15275,FW08MN004,47.3717124,-92.23933698,2,UMW,7,149,2.09902666,0,14.28571429,0,60,69.52380952,74.28571429,74.28571429,2,98,48.41333333,3.366,1.234250575,0.116778523,95.63636364,0.045454545,0.120454545,0,0.703863636,20.18716578
15279,FW08MN009,47.69875318,-91.00567563,2,UMW,7,,2.041261434,0,0,0,100,100,100,100,0,100,94.64666667,3.97625,2.019418,,100,0,0.104545455,0,0.625,6.951871658
15280,FW08MN016,48.48513099,-93.72216467,5,UMW,7,2688.451128,1.170761649,,,,7,77,,96,0,100,136.8,52.63636364,1.68139477,0,,0,0.004545455,0.004545455,0.013636364,
15281,FW08MN016,48.48513099,-93.72216467,5,UMW,7,2563,1.107260902,,,,3.333333333,98.33333333,,98.33333333,0,100,289.1262136,70.5,1.467621185,0.475909091,,0,0.255,0.004545455,0.204545455,
15282,FW08MN023,47.89335758,-94.39085158,2,UMW,7,149,0.899836657,0,0,0,100,100,100,100,0,100,37.52413793,3.7,1.677453399,0,100,0.079545455,0.795454545,0,0.277272727,16.71122995
15285,FW08MN032,48.70305838,-94.33570101,6,UMW,7,4428.672715,-0.050849051,,,,70,100,,100,0,100,521.1,276.0909091,1.036568923,0.475909091,,0.004545455,0.338636364,0,0.104545455,
15286,FW08MN039,47.27309657,-93.78416192,5,UMW,7,1326.810604,-0.265707902,,,,13,100,,100,0,100,342.1,30.22727273,2.056427921,0,,0,0.211363636,0,0.238636364,
15287,FW08MN041,46.33407651,-94.01816973,2,UMW,7,316.8,0.936427655,0,41.9047619,0,5.714285714,40,50.47619048,68.57142857,0,100,32.69,9.603,1.555677483,4.194444444,71.36363636,0.163636364,0.290909091,0.129545455,0.534090909,64.17112299
15288,FW08MN043,47.25507906,-96.20331881,5,TPL,6,666.3052396,0.577214575,,,,0,47,,76,6,94,78.43,20.36363636,1.576742183,0.951818182,,0.045454545,0.013636364,0.004545455,0.145454545,
15290,FW08MN045,44.94299277,-95.77757323,7,TPL,6,1793.642732,0.022250452,,,,8.080808081,81.81818182,,87.87878788,0,100,133.6,31.54545455,1.10944656,4.918636364,,0,0,0.022727273,0.163636364,
15291,FW08MN047,45.54743517,-93.39001306,5,UMW,7,372.5,-1.325783,0,0,0,100,100,100,100,0,63.33333333,2.8,1.442105263,1.130930395,0.01557047,100,0,0.472727273,0,0.204545455,7.352941176
15292,FW08MN050,47.75501859,-91.53362378,2,UMW,7,332.8,1.022385326,0,36,0,63,64,64,64,22.77227723,77.22772277,97.93,6.771052632,1.506407206,0.052283654,80.63636364,0,0.109090909,0,0.483181818,8.021390374
15296,FW08MN056,44.23856049,-92.4820842,6,UMW,7,2780.371607,1.404715786,,,,0,46.2962963,,67.59259259,12.03703704,87.96296296,130.0925926,44.09090909,1.200473684,1.427727273,,0.272727273,0.2,0.031818182,0.127272727,
15297,FW08MN057,46.33312953,-94.23261504,6,UMW,7,3967.973127,0.721133258,,,,0,65.06024096,,92.77108434,0,100,191.2,93.72727273,1.180094663,0,,0.220454545,0.379545455,0,0.063636364,
15299,FW08MN060,48.65556412,-94.98697243,1,UMW,7,198,-0.615559475,0,0,0,76.19047619,95.23809524,95.23809524,95.23809524,0,100,37.23,3.715,1.001426973,5.064141414,94.54545455,0.543181818,0.540909091,0.004545455,0.365909091,19.78609626
15300,FW08MN061,44.55212694,-95.02509853,7,TPL,6,2165.415767,-0.071231493,,,,0,76,,96,0,100,130.2,42.27272727,1.957677705,1.903636364,,0,0,0.004545455,0.077272727,
15303,FW08MN065,44.51765067,-94.0285755,2,UMW,7,149,1.17332479,0,6.451612903,0,32.25806452,69.89247312,90.32258065,94.62365591,0,90,8.813333333,3.432222222,1.714837928,2.038926174,90.18181818,0.036363636,0.004545455,0.022727273,0.265909091,79.41176471
15304,FW08MN068,44.40724327,-93.61883443,1,UMW,7,,1.307425245,0,0,0,100,100,100,100,0,100,8.673333333,3.212105263,1.99655,,100,0,0.875,0,0.284090909,35.82887701
15305,FW08MN070,48.03552641,-92.90706796,1,UMW,7,149,-0.895688988,0,0,0,89.52380952,89.52380952,89.52380952,89.52380952,0,100,9.746666667,1.368,1.175616372,10.99395973,88.63636364,0,0.847727273,0.138636364,0.75,66.76470588
15306,FW08MN076,48.3784576,-93.22725607,3,UMW,7,396,1.083315116,0,2.857142857,0,61.9047619,66.66666667,82.85714286,82.85714286,0,100,93.98,9.9085,1.797640166,15.69924242,80,0,0.1,0.136363636,0.679545455,52.13903743
15307,FW08KY007,37.82631322,-82.56941904,2,SAP,4,149,1.039341041,8.571428571,36.19047619,0,5.714285714,55.23809524,63.80952381,75.23809524,8.666666667,91.33333333,17.49333333,1.25,1.05939359,0.038926174,68,0,0,0,0.234090909,46.52406417
15311,FW08KY009,37.6645886,-83.56419737,2,SAP,4,277.2,0.986729574,6.666666667,48.57142857,0,10.47619048,34.28571429,50.47619048,70.47619048,9,91,35.17,6.835,1.114401419,3.903679654,43.27272727,0,0,0.004545455,0.284090909,91.44385027
15312,FW08KY056,37.25037328,-87.24122678,2,TPL,6,198,0.954398921,0,1.904761905,0,44.76190476,77.14285714,98.0952381,100,1,99,43.34,5.035,1.050290734,1.594949495,83.09090909,0,0,0,0.443181818,86.09625668
15313,FW08MN080,48.4723867,-93.80259854,4,UMW,7,535.6,-0.035469094,0,13.7254902,0,25.49019608,58.82352941,86.2745098,100,7.692307692,92.30769231,45.02912621,14.1,1.231788754,24.97068708,79.90909091,0,0,0.147727273,0.604545455,22.86096257
15315,FW08MN093,44.20717738,-92.98116751,2,TPL,6,223.5,0.931065916,0,18.0952381,0,61.9047619,69.52380952,81.9047619,90.47619048,0,100,25.63333333,3.275,1.078507609,0.226845638,98.7,0.106818182,0.365909091,0,0.611363636,26.73796791
15317,FW08MN119,47.79805359,-95.38197964,4,UMW,7,356.4,0.065351377,0,17.14285714,14.28571429,35.23809524,41.9047619,68.57142857,85.71428571,0,100,57.73,10.945,1.005655059,0.723063973,57.27272727,0,0.004545455,0,0.443181818,32.7540107
15319,FW08RMN9018,47.69766703,-95.8357772,3,TPL,6,158.4,0.282621601,0,0,0,74.03846154,89.42307692,89.42307692,89.42307692,0,100,77.75,4.565,1.004571629,0.21969697,100,0,0.575,0,0.295454545,27.13903743
15325,FW08RMN9038,47.43979984,-92.14412065,3,UMW,7,884.8446165,0.541840616,,,,80,93,,94,0,100,171.3,22.72727273,1.012553984,0,,0,0.059090909,0,0.013636364,
15326,FW08RMN9064,48.04897831,-95.80833922,5,TPL,6,1348.025365,0.022060547,,,,0,96,,100,0,100,184.4,22.54545455,1.442736138,0,,0,0.25,0,0,
15327,FW08RMN9075,47.57530265,-96.2789465,2,TPL,6,149,1.077816154,0,8.653846154,0,35.57692308,72.11538462,90.38461538,99.03846154,16.55172414,83.44827586,17.13793103,1.9175,1.29688879,1.391275168,87.5,0,0.136363636,0,0.611363636,28.47593583
15328,FW08RMN9083,48.07346902,-92.13157776,3,UMW,7,425.4759692,0.558677544,,,,87,92,,93,0,100,135.5,12.72727273,1.441469491,0,,0,0.154545455,0,0.113636364,
15329,FW08RMN9087,47.61288267,-90.91875141,3,UMW,7,99,2.035307513,0,92.38095238,0,0.952380952,2.857142857,2.857142857,6.666666667,43,57,20.46,6.4275,1.163103517,0.058585859,38.18181818,0.056818182,0,0.004545455,0.562954545,55.44117647
15330,FW08RMN9093,47.65789134,-91.60253288,4,UMW,7,1308.975727,0.496106788,,,,0,46.46464646,,98.98989899,0,100,108.3838384,33.18181818,1.289045113,0,,0,0.277272727,0.004545455,0.072727273,
15331,FW08RMN9100,47.8126318,-93.08181365,1,UMW,7,151.5,-0.045709579,0,6.666666667,0,83.80952381,90.47619048,93.33333333,93.33333333,0.99009901,99.00990099,23.02941176,2.441176471,1.192556873,10.70627063,96.72727273,0,0.790909091,0,0.395454545,15.64171123
15340,FW08MA003,42.70063786,-71.21797941,7,NAP,2,4400,1.303289562,,,,0,100,,100,0,100,497.4,201.0909091,1.332530395,7.721363636,,0,0,0,0.072727273,
15341,FW08MA005,42.57836393,-72.56957845,6,NAP,2,4400,1.421737801,,,,0,94,,100,2,98,414.7,175.8909091,1.136072241,19.37772727,,0,0.009090909,0.204545455,0.759090909,
15343,FW08MA009,42.45575178,-72.88496892,4,NAP,2,633.6,1.395890874,0,88.57142857,0,0,9.523809524,11.42857143,20,14,86,57.75,18.455,1.033820704,0,34.36363636,0,0.027272727,0.004545455,0.236363636,0
15344,FW08MA009,42.45575178,-72.88496892,4,NAP,2,574.2,1.359429558,0,92.38095238,0,0,4.761904762,4.761904762,11.42857143,24,76,48.9,18.36,1.12830805,0.095088819,24.72727273,0,0,0,0.202272727,6.818181818
15346,FW08MA012,42.09010346,-73.32843393,5,NAP,2,1100,0.082080764,,,,0,100,,100,0,100,228.9,34.24545455,1.216527804,1.142272727,,0,0,0.061363636,0.193181818,
15348,FW08MA015,42.70916882,-72.45897465,1,NAP,2,149,1.806010885,0,11.57894737,0,1.052631579,87.36842105,88.42105263,88.42105263,6.870229008,93.12977099,19.52671756,2.451666667,1.179032503,5.482550336,91.2,0,0,0.03,0.305,87.05882353
15349,FW08MA016,42.4251305,-73.08239903,2,NAP,2,237.6,1.267916862,0,69.52380952,0,3.80952381,24.76190476,29.52380952,71.42857143,4,96,19.35,5.541,1.410285346,3.336700337,75.09090909,0.013636364,0.004545455,0.045454545,0.504545455,94.65240642
15350,FW08MA019,42.71030134,-71.13398556,7,NAP,2,4400,0.938579348,,,,0,1,,90,0,100,263.6,117.1545455,1.180458768,3.596363636,,0,0,0.004545455,0.190909091,
15351,FW08MA021,42.60191436,-72.57133268,6,NAP,2,4400,0.82581758,,,,0,0,,0,17,83,279.2178218,156.4545455,1.185649918,0,,0,0.05,0.004545455,0.740909091,
15352,FW08MA020,42.54418728,-72.56276074,6,NAP,2,4400,0.458996693,,,,0,100,,100,0,100,252.2,214.7818182,1.108036513,3.701818182,,0,0,0.077272727,0.379545455,
15354,FW08MA023,42.76553136,-71.09351373,7,NAP,2,4400,1.619391553,,,,0,50,,100,0,100,326.4,182.0909091,1.184829608,6.790454545,,0,0,0.022727273,0.125,
15355,FW08MA026,42.10801297,-70.97865243,2,NAP,2,148.5,0.953247297,0,0,0,100,100,100,100,0,100,19.05,3.322222222,2.046731,0,100,0,0.131818182,0,1.034090909,88.10160428
15356,FW08TN003,36.54258907,-83.76627429,1,SAP,4,149,1.23848577,0,56.19047619,0,4.761904762,27.61904762,41.9047619,64.76190476,27.33333333,72.66666667,14.32666667,2.035,1.072940991,0.623489933,98.18181818,0,0,0,0.218181818,86.09625668
15357,FW08TN009,36.18743206,-89.09896774,1,CPL,1,149,1.028034551,0,19.04761905,0,27.61904762,48.57142857,76.19047619,93.33333333,0,71.33333333,8.726666667,1.352631579,1.180445049,1.457718121,94.72727273,0,0,0.004545455,0.104545455,85.82887701
15358,FW08TN012,35.1040099,-85.3609047,8,SAP,4,4055.92947,0.961546926,,,,0,100,,100,0,100,1268.9,240.2727273,1.019555147,7.519545455,,0,0.052272727,0.045454545,0.352272727,
15359,FW08TN016,35.21055873,-88.92372526,6,CPL,1,903.9299548,0.731175093,,,,0,100,,100,0,100,246.9,30.45454545,1.203724175,4.473636364,,0,0,0.054545455,0.220454545,
15360,FW08TN028,35.50011678,-88.63773221,2,CPL,1,158.4,0.802176199,0,0,0,23.80952381,98.0952381,99.04761905,99.04761905,6,94,46.4,6,1.023681594,3.897727273,100,0,0,0.004545455,0.281818182,97.72727273
15362,FW08VT019,44.93774049,-72.69973982,4,NAP,2,1804,0.302940423,,,,0,20,,100,14,86,73.7,48.33636364,1.190993666,3.701818182,,0.08,0.004545455,0.084090909,0.224545455,
15363,FW08TN032,35.35103573,-89.02884356,6,CPL,1,805.7718639,0.303034723,,,,0,100,,100,0,100,275.6,28.18181818,2.603104735,1.427727273,,0,0,0.009090909,0.134090909,
15364,FW08TN033,36.18485784,-89.38176934,6,CPL,1,1552.913926,0.293791569,,,,0,99,,99,0,100,181.4,37.90909091,1.437146609,7.234090909,,0,0,0.063636364,0.186363636,
15365,FW08TN037,35.10422261,-89.77036769,5,CPL,1,1150.414466,0.450452614,,,,0,99,,100,0,100,95.8,42.45454545,1.010865797,15.03,,0,0,0.063636364,0.190909091,
15366,FW08TN039,35.75372373,-84.31074126,7,SAP,4,4205.718036,0.933143366,,,,0,100,,100,0,100,768.7,240,1.14586862,8.598636364,,0,0,0.054545455,0.413636364,
15367,FW08TN040,35.14419345,-86.34868717,5,SAP,4,1814.723147,0.823707183,,,,0,0,,63.63636364,2,98,143.66,37.27272727,1.331923827,17.13318182,,0.009090909,0.084090909,0.131818182,0.343181818,
15368,FW08TN044,35.12102357,-89.21058068,1,CPL,1,149,0.992819118,0,0.952380952,41.9047619,2.857142857,53.33333333,57.14285714,58.0952381,70,30,10.96,2.375,1.572423391,1.754362416,60,0,0,0.022727273,0.1,95.18716578
15369,FW08TN051,36.40331428,-84.04829983,2,SAP,4,158.4,1.452849261,49.52380952,64.76190476,0,3.80952381,24.76190476,33.33333333,37.14285714,43,57,16.78787879,3.655,1.328409085,0.718434343,55.63636364,0,0,0,0.504545455,98.93048128
15370,FW08TN068,36.42498764,-88.78780414,2,CPL,1,148.5,1.055708677,0,0,9.523809524,0,88.57142857,90.47619048,90.47619048,0,100,13.55,2.34,1.073164658,4.473400673,96.18181818,0,0,0.052272727,0.218181818,82.88770053
15371,FW08RTN9004,35.66345391,-89.8122908,2,CPL,1,1013.34303,1.0921095,,,,93,100,,100,0,100,263.34,33.40909091,1.020968617,3.045909091,,0,0,0.013636364,0.290909091,
15372,FW08RTN9005,36.47512101,-89.30960017,3,CPL,1,739.3285128,0.274423932,,,,100,100,,100,0,100,189.9,20.77272727,1.010376021,4.949545455,,0,0.820454545,0.05,0.434090909,
15373,FW08RTNECO65J05,35.03471457,-88.15218803,3,CPL,1,237.6,1.112279137,0,61.9047619,0,0,13.33333333,37.14285714,79.04761905,67,33,34.7,8.175,1.075756305,1.445707071,79.45454545,0,0,0,0.440909091,61.89839572
15374,FW08RTNECO65E08,35.62479921,-88.69903917,1,CPL,1,149,-0.66151033,0,0,11.42857143,0.952380952,84.76190476,84.76190476,84.76190476,70,30,5.08,1.035,1.462420651,4.785234899,88.81818182,0,0,0,0.068181818,95.58823529
15383,FW08RI001,41.55900329,-71.12898825,4,NAP,2,148.5,1.354051447,0,83.80952381,0,0.952380952,5.714285714,15.23809524,62.85714286,3,97,46.28,5.805,1.108915767,0,31.2,0.027272727,0.122727273,0,0.322727273,95.98930481
15384,FW08RI001,41.55900329,-71.12898825,4,NAP,2,148.5,1.430987313,0,84.76190476,0,0,6.666666667,15.23809524,43.80952381,20,80,43.15,6.1,1.482824011,0,39.45454545,0.004545455,0.022727273,0,0.329545455,94.78609626
15386,FW08RI003,41.88013818,-71.38130368,5,NAP,2,1080,0.62992092,,,,0,40,,60,0,100,254.7,47.5,1.073408443,6.593333333,,0,0.016666667,0.091666667,0.354166667,
15387,FW08RI004,41.39354016,-71.84080384,5,NAP,2,1408,0.756404448,,,,0,0,,18.88888889,0,100,89.62921348,36.49090909,1.131536856,0,,0,0.454545455,0.084090909,0.731818182,
15388,FW08RI004,41.39354016,-71.84080384,5,NAP,2,1452,0.743523656,,,,0,39.39393939,,74.74747475,0,100,103.2323232,36.73636364,1.139036557,0,,0,0.279545455,0.045454545,0.638636364,
15389,FW08RI003,41.88013818,-71.38130368,5,NAP,2,1340,0.617584629,,,,0,0,,67.39130435,0,100,284.375,48.16666667,1.076658272,19.53583333,,0,0.05,0.041666667,0.408333333,
15390,FW08RI005,41.71546938,-71.50366696,5,NAP,2,2368,1.47967757,,,,0,49,,100,0,100,208.3,53.54545455,1.246785947,0.475909091,,0,0.093181818,0.022727273,0.209090909,
15392,FW08RI006,41.99035688,-71.49175537,5,NAP,2,2288,1.021483559,,,,0,73,,93,0,100,191.1,45.79181818,1.021732001,3.807272727,,0,0.097727273,0.113636364,0.375,
15393,FW08RI007,41.41001681,-71.84246962,5,NAP,2,1232,0.437852128,,,,11,42,,51,0,100,142.6,36.22727273,1.437803758,0,,0.004545455,0.090909091,0.009090909,0.413636364,
15394,FW08RI008,41.42842254,-71.72119442,5,NAP,2,1320,0.801660628,,,,0,54.54545455,,62.62626263,9,91,95.1,25,1.273901425,14.015,,0,0.054545455,0.059090909,0.209090909,
15395,FW08RI009,41.71959598,-71.47102112,5,NAP,2,1400,1.216659572,,,,0,70.96774194,,97.84946237,0,100,281.3,36.90909091,2.170155209,0,,0.004545455,0.018181818,0.004545455,0.245454545,
15396,FW08RI010,41.97166822,-71.46975255,5,NAP,2,913,0.988760144,,,,0,8,,36,9,91,178.43,41.72727273,1.097746181,0.475909091,,0,0.004545455,0.027272727,0.281818182,
15397,FW08RI011,41.4150221,-71.82559811,5,NAP,2,1100,0.523440329,,,,0,32,,66,0,100,135.7,32.20909091,1.030750286,0,,0,0.027272727,0.065909091,0.638636364,
15398,FW08RI012,41.84804464,-71.78683465,1,NAP,2,148.5,1.499005898,0,22.85714286,0,31.42857143,49.52380952,76.19047619,83.80952381,0,100,20.96,2.3175,1.205526613,4.782491582,77.61818182,0.068181818,0.159090909,0,0.638636364,100
15399,FW08RI013,41.75828538,-71.44014266,5,NAP,2,944,0.682777993,,,,0,96,,100,0,100,136.66,20.88888889,1.448974989,14.755,,0,0.522727273,0.136363636,0.329545455,
15400,FW08RI016,41.50653869,-71.71228438,4,NAP,2,660,0.989991606,,,,0,60,,100,0,100,139.8,22.06363636,1.222153996,0,,0,0.111363636,0.040909091,0.836363636,
15401,FW08RI017,41.8326705,-71.46914174,3,NAP,2,316.8,1.01941282,0,74.28571429,0,2.857142857,12.38095238,13.33333333,43.80952381,5,95,66.68,10.835,1.018299637,44.48263889,64.90909091,0.027272727,0.013636364,0.056818182,0.613636364,79.14438503
15402,FW08RI017,41.8326705,-71.46914174,3,NAP,2,277.2,1.213560647,0,81.9047619,0,1.904761905,13.33333333,16.19047619,50.47619048,13,87,61.35,10,1.049408701,2.938672439,55.45454545,0,0,0.009090909,0.263636364,69.9197861
15403,FW08MN005,47.63500014,-92.18746565,1,UMW,7,149,0.053849289,0,11,0,83,83,83,83,0,100,78.74666667,2.276363636,2.096870923,0.506040268,96.4,0,0.234090909,0,0.740909091,18.85026738
15404,FW08MN006,48.17958194,-96.87947116,4,TPL,6,280,0.198586647,0,7.619047619,86.66666667,2.857142857,2.857142857,2.857142857,5.714285714,7,93,34.71287129,5.988235294,1.063778245,4.871428571,12.27272727,0.022727273,0.004545455,0.079545455,0.277272727,40.77540107
15405,FW08MN008,45.42201615,-92.95561937,2,UMW,7,223.5,1.436347979,0,0,0,89.52380952,89.52380952,89.52380952,89.52380952,0,100,25.92,2.593,1.504603588,0,95.09090909,0,0.295454545,0,0.829545455,69.2513369
15406,FW08MN010,47.94126345,-94.5335395,3,UMW,7,254.4,0.925215851,0,40,0,24.76190476,39.04761905,60,89.52380952,17.75700935,82.24299065,29.03738318,6.725,1.120668732,1.685927673,72.90909091,0.427272727,0.325,0.013636364,0.435454545,21.52406417
15407,FW08MN011,46.3712942,-92.60617936,2,UMW,7,392.4,0.278025964,0,23.80952381,0,28.57142857,68.57142857,76.19047619,81.9047619,2.727272727,97.27272727,37.27272727,8.549047619,1.189741647,1.509683996,76.09090909,0.009090909,0.190909091,0.004545455,0.379545455,34.89304813
15408,FW08MN053,43.88897244,-91.32205218,8,UMW,7,4412.686331,0.355051672,,,,,,,,0,100,520.6,453.1,1.061776236,1.427727273,,0.05,0.388636364,0.027272727,0.215909091,
15409,FW08NC001,36.1118797,-81.51025083,1,SAP,4,149,1.702770926,9.523809524,55.23809524,0,0.952380952,32.38095238,43.80952381,62.85714286,7.482993197,92.5170068,16.61333333,3.5415,1.353972067,0.738255034,57.03703704,0,0,0.004545455,0.552272727,95.58823529
15410,FW08NC001,36.1118797,-81.51025083,1,SAP,4,148.5,1.896399834,10.47619048,56.19047619,0,0,43.80952381,43.80952381,51.42857143,35,65,15.65,2.849,1.208543909,0.740740741,64.36363636,0,0,0,0.213636364,98.52941176
15411,FW08NC002,36.09917138,-82.04496954,1,SAP,4,158.4,2.863267325,1.904761905,77.14285714,0,0.952380952,13.33333333,19.04761905,48.57142857,69,31,32.91,5.966,1.364724957,9.245580808,30.90909091,0,0,0.004545455,0.911363636,97.99465241
15412,FW08NC002,36.09917138,-82.04496954,1,SAP,4,158.4,2.489871279,0,84.76190476,0,0,13.33333333,15.23809524,29.52380952,47,53,29.73,6.293157895,1.233546647,2.943181818,40.90909091,0,0,0.009090909,0.925,97.86096257
15413,FW08NC003,35.68219607,-82.77898224,3,SAP,4,316.8,1.504842832,30.47619048,62.85714286,0,1.904761905,34.28571429,36.19047619,40.95238095,20,80,41.03,12.03684211,1.715477165,7.176767677,64.36363636,0,0,0,0.347727273,79.67914439
15419,FW08NC008,35.02466855,-83.696776,2,SAP,4,158.4,2.168169721,0,72.38095238,0,0,20.95238095,25.71428571,35.23809524,47,53,24.98,3.965789474,1.103033656,2.450757576,49.45454545,0,0,0.004545455,0.390909091,97.72727273
15420,FW08NC010,35.38552971,-77.7538446,1,CPL,1,149,-0.329440295,0,0,0,100,100,100,100,0,98.66666667,11.48,2.1395,1.063111678,0,100,0,0.652272727,0,0.254545455,0.668449198
15421,FW08NC011,35.87615762,-80.35988698,2,SAP,4,149,1.284936986,0,0,0,0.952380952,89.52380952,100,100,0,99.33333333,11.41333333,1.958,1.313386006,0.379194631,100,0,0,0,0.452272727,71.25668449
